doi,altmetric_id,tweet_id,tweet_url,postedAt,postType,originalPost,has_plumx
10.1007/s10589-014-9677-5,2488717,486004333775835137,https://twitter.com/MathPaper/status/486004333775835137,2014-07-07T04:30:37.000Z,tweet,True,False
10.1017/S026996481500008X,2140059,437758282648653824,http://twitter.com/mathPRb/status/437758282648653824,2014-02-24T01:18:02.000Z,tweet,True,False
10.1017/S0269964815000029,1657305,362118627958337536,http://twitter.com/MathPaper/statuses/362118627958337536,2013-07-30T07:53:03.000Z,tweet,True,False
10.1017/S0269964815000194,1926548,404044025356775424,http://twitter.com/BlackPhysicists/status/404044025356775424,2013-11-23T00:29:37.000Z,tweet,True,False
10.1017/S0269964814000254,2096807,430527037141291008,http://twitter.com/StatsPapers/status/430527037141291008,2014-02-04T02:23:39.000Z,tweet,True,False
10.1111/poms.12218,2153742,439550502586830848,http://twitter.com/SCM_guru/status/439550502586830848,2014-02-28T23:59:40.000Z,tweet,True,False
10.1111/poms.12226,2126130,435804642216132608,http://twitter.com/mward04/status/435804642216132608,2014-02-18T15:54:58.000Z,tweet,True,False
10.1111/poms.12226,2126130,435669656045891584,https://twitter.com/bogner/status/435669656045891584,2014-02-18T06:58:35.000Z,tweet,True,False
10.1111/poms.12384,12510683,784689067351040000,http://twitter.com/stefan_becker/statuses/784689067351040000,2016-10-08T09:37:07.000Z,tweet,True,False
10.1080/09537287.2015.1049238,4129155,771277709255245824,http://twitter.com/iliasvlachos/statuses/771277709255245824,2016-09-01T09:25:10.000Z,tweet,True,False
10.1080/09537287.2015.1049238,4129155,771277521677611008,http://twitter.com/iliasvlachos/statuses/771277521677611008,2016-09-01T09:24:25.000Z,tweet,True,False
10.1080/09537287.2015.1049238,4129155,608603076157681664,https://twitter.com/iliasvlachos/status/608603076157681664,2015-06-10T11:54:15.000Z,tweet,True,False
10.1080/09537287.2014.907586,2291754,771300293577478144,http://twitter.com/joachimarts/statuses/771300293577478144,2016-09-01T10:54:54.000Z,tweet,True,False
10.1080/09537287.2014.907586,2291754,464724586047614978,http://twitter.com/jurgen_gordian/status/464724586047614978,2014-05-09T11:12:30.000Z,tweet,True,False
10.1080/09537287.2014.1001808,4300965,623528565032787968,https://twitter.com/ropinot/status/623528565032787968,2015-07-21T16:22:49.000Z,tweet,True,False
10.1080/09537287.2013.848478,6561233,718467175992823808,http://twitter.com/liamcleere/statuses/718467175992823808,2016-04-08T15:54:57.000Z,tweet,True,False
10.1080/09537287.2015.1033494,4636852,674246903031324672,http://twitter.com/ThorstenWuest/statuses/674246903031324672,2015-12-08T15:19:23.000Z,tweet,True,False
10.1080/09537287.2015.1033494,4636852,655033307021881344,http://twitter.com/ThorstenWuest/statuses/655033307021881344,2015-10-16T14:51:24.000Z,tweet,True,False
10.1080/09537287.2014.983579,3891689,586085650002227200,https://twitter.com/sali_mustapha/status/586085650002227200,2015-04-09T08:38:02.000Z,tweet,True,False
10.1007/s11134-015-9448-8,2533951,492179766384930816,https://twitter.com/MathPaper/status/492179766384930816,2014-07-24T05:29:35.000Z,tweet,True,False
10.1007/s11134-015-9448-8,2533951,492104243013095424,https://twitter.com/mathPRb/status/492104243013095424,2014-07-24T00:29:29.000Z,tweet,True,False
10.1007/s11134-015-9460-z,2882514,532761935536979969,https://twitter.com/MathPaper/status/532761935536979969,2014-11-13T05:08:38.000Z,tweet,True,False
10.1007/s11134-015-9460-z,2882514,532715995488452608,https://twitter.com/mathPRb/status/532715995488452608,2014-11-13T02:06:05.000Z,tweet,True,False
10.1007/s11134-015-9451-0,3704930,567585854248341504,https://twitter.com/MathPaper/status/567585854248341504,2015-02-17T07:26:27.000Z,tweet,True,False
10.1007/s11134-015-9435-0,1276913,308394770072494080,http://twitter.com/arXiv_cs/statuses/308394770072494080,2013-03-04T01:53:37.000Z,tweet,True,False
10.1051/ro/2014034,1865485,394995365239209984,http://twitter.com/mathRAb/status/394995365239209984,2013-10-29T01:13:28.000Z,tweet,True,False
10.1016/j.ress.2015.03.018,4847320,673769090117341184,http://twitter.com/ViridescentFrog/statuses/673769090117341184,2015-12-07T07:40:43.000Z,tweet,True,False
10.1016/j.ress.2014.10.004,4248723,618192427518660608,https://twitter.com/Dantiumpro/status/618192427518660608,2015-07-06T22:58:54.000Z,tweet,True,False
10.1016/j.ress.2015.03.008,21369243,613666771556532224,https://twitter.com/bergstrom_johan/status/613666771556532224,2015-06-24T11:15:34.000Z,tweet,True,False
10.1016/j.ress.2015.03.020,4311997,624490902120230912,https://twitter.com/MahasiswaMinang/status/624490902120230912,2015-07-24T08:06:48.000Z,tweet,True,False
10.1016/j.ress.2015.05.023,3986999,598291633805729792,https://twitter.com/arXivStats/status/598291633805729792,2015-05-13T01:00:15.000Z,tweet,True,False
10.1016/j.ress.2015.05.023,3986999,597953555064958977,https://twitter.com/StatsPapers/status/597953555064958977,2015-05-12T02:36:51.000Z,tweet,True,False
10.1016/j.ress.2015.05.009,4077977,605375477356896256,https://twitter.com/hudeprints/status/605375477356896256,2015-06-01T14:08:55.000Z,tweet,True,False
10.1016/j.ress.2015.03.014,21229743,1083046204336939013,http://twitter.com/mellojonny/statuses/1083046204336939013,2019-01-09T17:01:51.000Z,tweet,True,False
10.1016/j.ress.2015.03.014,21229743,1083045663456354304,http://twitter.com/mellojonny/statuses/1083045663456354304,2019-01-09T16:59:42.000Z,tweet,True,False
10.1016/j.ress.2014.11.007,4512744,541334295886192640,https://twitter.com/Palmqvist_Hanna/status/541334295886192640,2014-12-06T20:52:08.000Z,tweet,True,False
10.1016/j.ress.2015.03.022,4505974,643391917309321220,http://twitter.com/RiuNetUPV/statuses/643391917309321220,2015-09-14T11:52:41.000Z,tweet,True,False
10.1016/j.ress.2014.07.023,1597743,352450551918764033,http://twitter.com/candidusflumen/statuses/352450551918764033,2013-07-03T15:35:34.000Z,tweet,True,False
10.1016/j.ress.2014.08.014,3103040,559529738486554624,https://twitter.com/HEPExperPapers/status/559529738486554624,2015-01-26T01:54:19.000Z,tweet,True,False
10.1016/j.ress.2015.01.006,11859622,798472630533648384,http://twitter.com/SJSUscholarwork/statuses/798472630533648384,2016-11-15T10:28:04.000Z,tweet,True,False
10.1016/j.ssci.2015.06.016,4289050,622104435691536384,https://twitter.com/CyclingScience1/status/622104435691536384,2015-07-17T18:03:50.000Z,tweet,True,False
10.1016/j.ssci.2015.04.009,5061719,629562010750087168,https://twitter.com/lyytimaki/status/629562010750087168,2015-08-07T07:57:34.000Z,tweet,True,False
10.1016/j.ssci.2014.06.011,6974983,828501122323185664,http://twitter.com/HandySafeKnife/statuses/828501122323185664,2017-02-06T07:10:35.000Z,tweet,True,False
10.1016/j.ssci.2014.06.011,6974983,799623736320262144,http://twitter.com/NIOSHConstruct/statuses/799623736320262144,2016-11-18T14:42:09.000Z,tweet,True,False
10.1016/j.ssci.2014.06.011,6974983,799262220832018437,http://twitter.com/WA_Support_/statuses/799262220832018437,2016-11-17T14:45:37.000Z,tweet,True,False
10.1016/j.ssci.2014.06.011,6974983,799262148916412416,http://twitter.com/EMS_Information/statuses/799262148916412416,2016-11-17T14:45:20.000Z,tweet,True,False
10.1016/j.ssci.2015.07.029,4399106,634481035955318784,http://twitter.com/abiresearchlab/statuses/634481035955318784,2015-08-20T21:44:01.000Z,tweet,True,False
10.1016/j.ssci.2015.06.004,4268204,613152496928686080,https://twitter.com/MullanBarbara/status/613152496928686080,2015-06-23T01:12:01.000Z,tweet,True,False
10.1016/j.ssci.2015.06.004,4268204,612799581504417792,https://twitter.com/MullanBarbara/status/612799581504417792,2015-06-22T01:49:40.000Z,tweet,True,False
10.1016/j.ssci.2015.02.020,3926762,576147689458556928,https://twitter.com/LisaDorn/status/576147689458556928,2015-03-12T22:28:08.000Z,tweet,True,False
10.1016/j.ssci.2015.07.031,4511763,633547705269264384,http://twitter.com/jcweichbrodt/statuses/633547705269264384,2015-08-18T07:55:18.000Z,tweet,True,False
10.1016/j.ssci.2015.04.007,4755761,664955977410740224,http://twitter.com/nzmenshealth/statuses/664955977410740224,2015-11-13T00:00:33.000Z,tweet,True,False
10.1016/j.ssci.2015.06.009,4275558,624290387029557248,https://twitter.com/DoloresSantamar/status/624290387029557248,2015-07-23T18:50:01.000Z,tweet,True,False
10.1016/j.ssci.2015.06.009,4275558,623515561490825216,https://twitter.com/MexicoLogistico/status/623515561490825216,2015-07-21T15:31:08.000Z,tweet,True,False
10.1016/j.ssci.2015.06.009,4275558,621717160763748352,https://twitter.com/boletipzjosecas/status/621717160763748352,2015-07-16T16:24:56.000Z,tweet,True,False
10.1016/j.ssci.2015.06.009,4275558,621686767532548096,https://twitter.com/MexicoLogistico/status/621686767532548096,2015-07-16T14:24:10.000Z,tweet,True,False
10.1016/j.ssci.2015.06.015,4246789,618017843272155136,https://twitter.com/Els_SocialScien/status/618017843272155136,2015-07-06T11:25:10.000Z,tweet,True,False
10.1016/j.ssci.2015.06.015,4246789,618017838662594560,https://twitter.com/ElsGeogPlan/status/618017838662594560,2015-07-06T11:25:09.000Z,tweet,True,False
10.1016/j.ssci.2014.11.004,4334028,625785795316584453,https://twitter.com/STRSpeechTech/status/625785795316584453,2015-07-27T21:52:14.000Z,tweet,True,False
10.1016/j.ssci.2015.07.013,69659931,1190512007750942720,http://twitter.com/ShuaibMaldives/statuses/1190512007750942720,2019-11-02T06:12:35.000Z,tweet,True,False
10.1016/j.ssci.2015.06.008,4244889,617782969059704832,https://twitter.com/CYSPA_Alliance/status/617782969059704832,2015-07-05T19:51:52.000Z,tweet,True,False
10.1016/j.sysconle.2015.01.005,1725381,374725644807970816,http://twitter.com/MathPaper/statuses/374725644807970816,2013-09-03T02:48:50.000Z,tweet,True,False
10.1016/j.sysconle.2015.01.005,1725381,374696695122395136,http://twitter.com/arXiv_cs/statuses/374696695122395136,2013-09-03T00:53:48.000Z,tweet,True,False
10.1016/j.sysconle.2014.10.009,2221754,448979463770894337,http://twitter.com/mathOCb/status/448979463770894337,2014-03-27T00:27:00.000Z,tweet,True,False
10.1016/j.sysconle.2014.11.002,4246292,617975657792823296,https://twitter.com/wrro/status/617975657792823296,2015-07-06T08:37:32.000Z,tweet,True,False
10.1016/j.sysconle.2014.11.004,2441472,478788286568083457,http://twitter.com/MathPaper/status/478788286568083457,2014-06-17T06:36:37.000Z,tweet,True,False
10.1016/j.sysconle.2014.11.004,2441472,478707184901971968,http://twitter.com/mathFAbot/status/478707184901971968,2014-06-17T01:14:21.000Z,tweet,True,False
10.1016/j.trb.2015.05.002,2104670,431612032740098048,http://twitter.com/mathOCb/status/431612032740098048,2014-02-07T02:15:02.000Z,tweet,True,False
10.1016/j.trb.2015.01.009,2086913,430076058701168640,https://twitter.com/OhhSocialMedia/status/430076058701168640,2014-02-02T20:31:37.000Z,tweet,True,False
10.1016/j.trb.2015.01.009,2086913,429606969058422785,http://twitter.com/BlackPhysicists/status/429606969058422785,2014-02-01T13:27:37.000Z,tweet,True,False
10.1016/j.trb.2015.01.009,2086913,429584768431190016,http://twitter.com/fermin771009/status/429584768431190016,2014-02-01T11:59:24.000Z,tweet,True,False
10.1016/j.trb.2015.01.009,2086913,429580882169458688,https://twitter.com/BlackPhysicists/status/429580882169458688,2014-02-01T11:43:58.000Z,tweet,True,False
10.1016/j.trb.2015.01.009,2086913,429079495199318016,http://twitter.com/PhysicsPaper/status/429079495199318016,2014-01-31T02:31:38.000Z,tweet,True,False
10.1016/j.trb.2015.01.009,2086913,429066181732204544,http://twitter.com/arXiv_cs/status/429066181732204544,2014-01-31T01:38:44.000Z,tweet,True,False
10.1016/j.trb.2015.06.014,4788347,667704923212107777,http://twitter.com/renatoarbex/statuses/667704923212107777,2015-11-20T14:03:53.000Z,tweet,True,False
10.1016/j.trb.2015.03.012,3999492,609024312016670720,https://twitter.com/wrro/status/609024312016670720,2015-06-11T15:48:05.000Z,tweet,True,False
10.1016/j.trb.2015.08.011,4535238,725972642243731456,http://twitter.com/mluebbecke/statuses/725972642243731456,2016-04-29T08:59:00.000Z,tweet,True,False
10.1016/j.trb.2015.07.008,1402997,326139187294261249,http://twitter.com/mathOCb/statuses/326139187294261249,2013-04-22T01:03:36.000Z,tweet,True,False
10.1016/j.trb.2015.03.008,12141913,986139539780481024,http://twitter.com/hato0816/statuses/986139539780481024,2018-04-17T07:09:22.000Z,tweet,True,False
10.1016/j.trb.2015.03.001,4512484,579938419964538880,https://twitter.com/EMagirou/status/579938419964538880,2015-03-23T09:31:08.000Z,tweet,True,False
10.1016/j.trb.2015.03.009,3943362,605395984005218304,https://twitter.com/wrro/status/605395984005218304,2015-06-01T15:30:24.000Z,tweet,True,False
10.1016/j.trb.2015.06.001,4654484,656745132008546304,http://twitter.com/BibliotecaFME/statuses/656745132008546304,2015-10-21T08:13:35.000Z,tweet,True,False
10.1016/j.trb.2015.09.001,10267896,761239429453193217,http://twitter.com/wrro/statuses/761239429453193217,2016-08-04T16:36:37.000Z,tweet,True,False
10.1016/j.tre.2015.06.008,4289063,622105393385349120,https://twitter.com/cagatay_iris/status/622105393385349120,2015-07-17T18:07:38.000Z,tweet,True,False
10.1016/j.tre.2015.03.007,4265410,619152920265797632,https://twitter.com/kueprints/status/619152920265797632,2015-07-09T14:35:34.000Z,tweet,True,False
10.1287/trsc.2013.0483,3545782,565869969016373248,https://twitter.com/its_uk_org/status/565869969016373248,2015-02-12T13:48:08.000Z,tweet,True,False
10.1287/trsc.2015.0625,4356780,628191099589402624,https://twitter.com/INFORMS/status/628191099589402624,2015-08-03T13:10:04.000Z,tweet,True,False
10.1287/trsc.2013.0493,4428082,635822391545827328,http://twitter.com/ESGRecherche/statuses/635822391545827328,2015-08-24T14:34:05.000Z,tweet,True,False
10.1287/trsc.2013.0496,2194837,446029314341863424,http://twitter.com/Long_He/status/446029314341863424,2014-03-18T21:04:10.000Z,tweet,True,False
10.1287/trsc.2013.0496,2194837,445980421860622336,https://twitter.com/evrenguney/status/445980421860622336,2014-03-18T17:49:53.000Z,tweet,True,False
10.1287/trsc.2015.0619,4417554,634393231539707904,http://twitter.com/INFORMS/statuses/634393231539707904,2015-08-20T15:55:07.000Z,tweet,True,False
10.1287/trsc.2013.0509,2338589,464716203840536576,http://twitter.com/INFORMS/status/464716203840536576,2014-05-09T10:39:11.000Z,tweet,True,False
10.1287/trsc.2013.0478,1693713,510444358907490304,https://twitter.com/GermanRiano/status/510444358907490304,2014-09-12T15:06:33.000Z,tweet,True,False
10.1287/trsc.2013.0478,1693713,510028104900046848,https://twitter.com/SergioCabrales/status/510028104900046848,2014-09-11T11:32:30.000Z,tweet,True,False
10.1287/trsc.2013.0478,1693713,509929846777335808,https://twitter.com/GermanRiano/status/509929846777335808,2014-09-11T05:02:04.000Z,tweet,True,False
10.1287/trsc.2013.0478,1693713,368458456766107648,http://twitter.com/INFORMS/statuses/368458456766107648,2013-08-16T19:45:16.000Z,tweet,True,False
10.1287/trsc.2014.0560,3040153,552439850662903808,https://twitter.com/INFORMS/status/552439850662903808,2015-01-06T12:21:38.000Z,tweet,True,False
10.1287/trsc.2013.0479,1693069,368365185050083328,http://twitter.com/INFORMS/statuses/368365185050083328,2013-08-16T13:34:38.000Z,tweet,True,False
10.1287/trsc.2013.0482,1693033,368358297835155456,http://twitter.com/INFORMS/statuses/368358297835155456,2013-08-16T13:07:16.000Z,tweet,True,False
10.1287/trsc.2014.0547,2658581,507869522284802049,https://twitter.com/INFORMS/status/507869522284802049,2014-09-05T12:35:04.000Z,tweet,True,False
10.1016/j.dss.2015.09.003,4508150,737181868026671104,http://twitter.com/bizcom/statuses/737181868026671104,2016-05-30T07:20:28.000Z,tweet,True,False
10.1016/j.dss.2015.09.003,4508150,664280334549327872,http://twitter.com/papers___/statuses/664280334549327872,2015-11-11T03:15:48.000Z,tweet,True,False
10.1016/j.dss.2015.09.003,4508150,664257430419865604,http://twitter.com/mining_papers/statuses/664257430419865604,2015-11-11T01:44:47.000Z,tweet,True,False
10.1016/j.dss.2015.09.003,4508150,652535857606320128,http://twitter.com/jrmontag/statuses/652535857606320128,2015-10-09T17:27:26.000Z,tweet,True,False
10.1016/j.dss.2015.09.003,4508150,652234775835582464,http://twitter.com/HWhelchel/statuses/652234775835582464,2015-10-08T21:31:03.000Z,tweet,True,False
10.1016/j.dss.2015.09.003,4508150,651055751302025216,http://twitter.com/icymihn/statuses/651055751302025216,2015-10-05T15:26:01.000Z,tweet,True,False
10.1016/j.dss.2015.09.003,4508150,650916560232710145,http://twitter.com/HollyEmblem/statuses/650916560232710145,2015-10-05T06:12:56.000Z,tweet,True,False
10.1016/j.dss.2015.09.003,4508150,650748238887305216,http://twitter.com/JanHaugland/statuses/650748238887305216,2015-10-04T19:04:05.000Z,tweet,True,False
10.1016/j.dss.2015.09.003,4508150,650747933415968768,http://twitter.com/Zaporozhian/statuses/650747933415968768,2015-10-04T19:02:52.000Z,tweet,True,False
10.1016/j.dss.2015.09.003,4508150,650741109375811584,http://twitter.com/neilmcgillivray/statuses/650741109375811584,2015-10-04T18:35:45.000Z,tweet,True,False
10.1016/j.dss.2015.09.003,4508150,650736189838880768,http://twitter.com/mgFreak/statuses/650736189838880768,2015-10-04T18:16:12.000Z,tweet,True,False
10.1016/j.dss.2015.09.003,4508150,650727103705427969,http://twitter.com/newsyc20/statuses/650727103705427969,2015-10-04T17:40:06.000Z,tweet,True,False
10.1016/j.dss.2015.09.003,4508150,650708368433266689,http://twitter.com/jedisct1/statuses/650708368433266689,2015-10-04T16:25:39.000Z,tweet,True,False
10.1016/j.dss.2015.09.003,4508150,650694985415684096,http://twitter.com/mit01dev/statuses/650694985415684096,2015-10-04T15:32:28.000Z,tweet,True,False
10.1016/j.dss.2015.09.003,4508150,650694955124420608,http://twitter.com/Yelow79/statuses/650694955124420608,2015-10-04T15:32:21.000Z,tweet,True,False
10.1016/j.dss.2015.09.003,4508150,650694852045213696,http://twitter.com/ViiaViio_JR/statuses/650694852045213696,2015-10-04T15:31:56.000Z,tweet,True,False
10.1016/j.dss.2015.09.003,4508150,650694829676990464,http://twitter.com/RaivooNET/statuses/650694829676990464,2015-10-04T15:31:51.000Z,tweet,True,False
10.1016/j.dss.2015.09.003,4508150,650694776476438528,http://twitter.com/AWLITF/statuses/650694776476438528,2015-10-04T15:31:38.000Z,tweet,True,False
10.1016/j.dss.2015.09.003,4508150,650694763893551104,http://twitter.com/HaxNewsFeed/statuses/650694763893551104,2015-10-04T15:31:35.000Z,tweet,True,False
10.1016/j.dss.2015.09.003,4508150,650692514354212865,http://twitter.com/jgbarah/statuses/650692514354212865,2015-10-04T15:22:39.000Z,tweet,True,False
10.1016/j.dss.2015.09.003,4508150,650688629107503104,http://twitter.com/neuropuff/statuses/650688629107503104,2015-10-04T15:07:13.000Z,tweet,True,False
10.1016/j.dss.2015.09.003,4508150,650294886588153856,http://twitter.com/myikegami_bot/statuses/650294886588153856,2015-10-03T13:02:37.000Z,tweet,True,False
10.1016/j.dss.2015.09.003,4508150,650289551173402624,http://twitter.com/devnewsbot/statuses/650289551173402624,2015-10-03T12:41:25.000Z,tweet,True,False
10.1016/j.dss.2015.09.003,4508150,650289359749562368,http://twitter.com/davidcamachoj/statuses/650289359749562368,2015-10-03T12:40:39.000Z,tweet,True,False
10.1016/j.dss.2015.09.003,4508150,650289019150925824,http://twitter.com/Movin_beta/statuses/650289019150925824,2015-10-03T12:39:18.000Z,tweet,True,False
10.1016/j.dss.2015.09.003,4508150,650287742677569536,http://twitter.com/linnflux/statuses/650287742677569536,2015-10-03T12:34:14.000Z,tweet,True,False
10.1016/j.dss.2015.09.003,4508150,650287691104432128,http://twitter.com/Peta_Eaton/statuses/650287691104432128,2015-10-03T12:34:01.000Z,tweet,True,False
10.1016/j.dss.2015.09.003,4508150,650287477429796865,http://twitter.com/periscoperepub/statuses/650287477429796865,2015-10-03T12:33:11.000Z,tweet,True,False
10.1016/j.dss.2015.09.003,4508150,650287188756824064,http://twitter.com/tm_interesting/statuses/650287188756824064,2015-10-03T12:32:02.000Z,tweet,True,False
10.1016/j.dss.2015.09.003,4508150,650287188446416896,http://twitter.com/Track_Chat/statuses/650287188446416896,2015-10-03T12:32:02.000Z,tweet,True,False
10.1016/j.dss.2015.09.003,4508150,650286682848169984,http://twitter.com/HNTweets/statuses/650286682848169984,2015-10-03T12:30:01.000Z,tweet,True,False
10.1016/j.dss.2015.09.003,4508150,643892135763116032,http://twitter.com/arXivStats/statuses/643892135763116032,2015-09-15T21:00:22.000Z,tweet,True,False
10.1016/j.dss.2015.09.003,4508150,643623854586380289,http://twitter.com/papers___/statuses/643623854586380289,2015-09-15T03:14:19.000Z,tweet,True,False
10.1016/j.dss.2015.09.003,4508150,643586516934115328,http://twitter.com/mining_papers/statuses/643586516934115328,2015-09-15T00:45:57.000Z,tweet,True,False
10.1016/j.dss.2015.07.005,4416354,634308442497417216,http://twitter.com/URpubs/statuses/634308442497417216,2015-08-20T10:18:12.000Z,tweet,True,False
10.1016/j.dss.2015.06.001,4199573,613268308171857920,https://twitter.com/cataldomusto/status/613268308171857920,2015-06-23T08:52:13.000Z,tweet,True,False
10.1016/j.dss.2015.04.013,3986123,603913163357200384,https://twitter.com/C_Bravo_R/status/603913163357200384,2015-05-28T13:18:12.000Z,tweet,True,False
10.1016/j.dss.2015.04.013,3986123,602740702859034624,https://twitter.com/DataMiningApps/status/602740702859034624,2015-05-25T07:39:16.000Z,tweet,True,False
10.1016/j.dss.2015.02.017,3800906,578009664882884608,https://twitter.com/helioRocha_/status/578009664882884608,2015-03-18T01:46:57.000Z,tweet,True,False
10.1016/j.dss.2015.02.017,3800906,577990925340770304,https://twitter.com/dbworld_/status/577990925340770304,2015-03-18T00:32:29.000Z,tweet,True,False
10.1016/j.dss.2015.02.018,3857107,734902761792405504,http://twitter.com/Buzz_Ed/statuses/734902761792405504,2016-05-24T00:24:06.000Z,tweet,True,False
10.1016/j.dss.2015.01.010,4814733,801723823372566528,http://twitter.com/UBriskcenter/statuses/801723823372566528,2016-11-24T09:47:09.000Z,tweet,True,False
10.1016/j.dss.2015.01.006,3105232,559820562793390080,https://twitter.com/ADRSYSNET/status/559820562793390080,2015-01-26T21:09:57.000Z,tweet,True,False
10.1016/j.dss.2015.01.005,3105227,562721067450761218,https://twitter.com/ADRSYSNET/status/562721067450761218,2015-02-03T21:15:31.000Z,tweet,True,False
10.1016/j.dss.2015.01.005,3105227,562705888193314816,https://twitter.com/ADRSYSNET/status/562705888193314816,2015-02-03T20:15:12.000Z,tweet,True,False
10.1016/j.dss.2015.01.005,3105227,559820218998853632,https://twitter.com/ADRSYSNET/status/559820218998853632,2015-01-26T21:08:35.000Z,tweet,True,False
10.1016/j.dss.2014.12.001,9910278,781560200834772992,http://twitter.com/Buzz_Ed/statuses/781560200834772992,2016-09-29T18:24:07.000Z,tweet,True,False
10.1016/j.dss.2014.11.003,4512891,542664681601925120,https://twitter.com/patrickmarcel4/status/542664681601925120,2014-12-10T12:58:36.000Z,tweet,True,False
10.1016/j.dss.2014.11.010,2986464,544758255616929792,https://twitter.com/ADRSYSNET/status/544758255616929792,2014-12-16T07:37:43.000Z,tweet,True,False
10.1016/j.dss.2014.11.010,2986464,544754847220629504,https://twitter.com/ADRSYSNET/status/544754847220629504,2014-12-16T07:24:11.000Z,tweet,True,False
10.1016/j.dss.2014.11.010,2986464,544739887107166208,https://twitter.com/ADRSYSNET/status/544739887107166208,2014-12-16T06:24:44.000Z,tweet,True,False
10.1016/j.dss.2014.11.010,2986464,544731400474087424,https://twitter.com/ADRSYSNET/status/544731400474087424,2014-12-16T05:51:01.000Z,tweet,True,False
10.1016/j.dss.2014.11.002,2959262,764256181179260928,http://twitter.com/Buzz_Ed/statuses/764256181179260928,2016-08-13T00:24:07.000Z,tweet,True,False
10.1016/j.dss.2014.11.002,2959262,558658321758957568,https://twitter.com/Toffeemen68/status/558658321758957568,2015-01-23T16:11:37.000Z,tweet,True,False
10.1007/s10626-013-0179-x,1629392,357355820641562625,http://twitter.com/Astro_Erik/statuses/357355820641562625,2013-07-17T04:27:21.000Z,tweet,True,False
10.1007/s10626-013-0179-x,1629392,357304287879102464,http://twitter.com/mathOCb/statuses/357304287879102464,2013-07-17T01:02:35.000Z,tweet,True,False
10.1016/j.disopt.2014.10.001,21511160,626591824430280704,https://twitter.com/verif_papers/status/626591824430280704,2015-07-30T03:15:07.000Z,tweet,True,False
10.1016/j.disopt.2015.03.003,21511159,626591808122851328,https://twitter.com/verif_papers/status/626591808122851328,2015-07-30T03:15:03.000Z,tweet,True,False
10.1016/j.disopt.2015.04.001,21511162,626591821699792897,https://twitter.com/verif_papers/status/626591821699792897,2015-07-30T03:15:06.000Z,tweet,True,False
10.1016/j.disopt.2015.05.001,21511155,626591581949136896,https://twitter.com/verif_papers/status/626591581949136896,2015-07-30T03:14:09.000Z,tweet,True,False
10.1016/j.disopt.2015.06.001,21511161,626591817044135937,https://twitter.com/verif_papers/status/626591817044135937,2015-07-30T03:15:05.000Z,tweet,True,False
